Ingresos,Hijos,Edad,Educacion,Gasto
20795,1,28,1,3925.746616610989
5860,2,28,2,1209.930777109699
10390,1,57,4,1516.135910592
16964,3,30,4,3649.4741549166197
16284,1,41,1,3473.921598127829
11265,2,52,4,1615.1444962296541
21850,1,55,3,3981.911189643866
9426,2,42,3,1756.6617697876763
19423,1,53,3,3840.016665450862
16363,2,28,3,3199.408727578202
21023,2,43,3,4396.1340489126815
13322,1,27,4,1751.2713675639905
6685,3,26,1,2486.591722587114
5769,0,55,1,1598.7959169471148
7433,3,37,3,2433.0914802693214
10311,1,22,4,1206.7073238666246
10051,3,47,2,2920.772519673909
11420,2,25,2,1980.0670380525314
22568,0,40,4,3193.398489452858
24769,1,47,3,4363.022016719215
11396,1,59,1,2796.203383454343
13666,1,20,4,1992.1866136067847
23942,0,55,2,4485.806773165314
23431,2,40,2,4966.273239258937
7747,1,54,2,1349.7033984366503
5189,3,32,3,1080.5984040114154
24118,1,29,2,4141.489467234534
8005,1,29,4,1254.3980761930925
6899,1,32,4,1249.6103900766873
6267,1,56,2,1369.2175967449919
22912,2,57,4,3894.5733388004883
16394,3,43,2,3865.171495372647
8556,2,21,2,2306.2204640760633
8890,3,41,1,2846.8647021639968
13838,1,36,3,2404.812469186844
19502,0,55,3,3007.606575040551
15627,2,33,1,3831.5695980994024
13792,0,29,1,2793.944065025683
15555,2,54,3,3393.6879966354136
15253,1,44,2,2906.5820961391573
13433,2,22,2,3392.2905659350363
15233,1,57,3,2792.9612905727136
16016,2,36,2,3181.9130476871096
7612,1,31,1,1915.8989696059791
20787,1,43,2,4016.2183635133897
22159,3,48,2,5104.492907536493
17206,1,44,4,2463.573824407897
13226,3,55,4,2920.760310456668
19541,1,45,4,2905.3889339848033
8152,0,57,2,1180.6285294713275
6585,1,20,3,576.4546494737901
8943,0,39,1,1628.6491877663127
24457,0,47,2,4232.055089702773
6021,1,35,3,993.6645406242201
16653,0,36,2,2517.446648055593
15805,3,59,1,4357.996801522142
18417,2,47,2,4406.337474811182
12989,1,31,1,2647.202725726474
14692,0,46,2,2660.7722998239096
17990,1,49,1,3415.1802102753545
11873,3,53,2,3530.336014144861
10675,1,56,1,2256.0572472777403
5161,1,25,4,182.74339822379184
9297,0,26,2,1016.3814542780917
5995,3,51,2,2204.6619637835215
16534,2,51,3,3224.4433884201003
12629,2,44,3,2960.9273721149484
6016,0,52,1,1173.9825172467324
13529,1,26,2,2438.8694550192395
22262,0,31,1,3707.665493609698
14268,0,35,4,1751.5591815708117
17185,0,35,3,2430.292674927055
11331,1,55,1,2486.774048346219
13571,3,32,1,3264.6536214988614
12208,0,26,3,1404.0931987769184
10276,1,55,2,2271.1111134117778
23446,3,28,1,5252.290588202684
21448,0,51,3,3200.4499477549066
21216,2,30,2,4493.384566422166
13006,3,27,4,2217.922859103002
7568,0,52,3,619.5858782884734
7027,3,42,1,2838.2445630327475
7695,3,44,4,2286.871760803262
20422,3,27,2,5305.237267920882
10258,3,41,2,3543.1595487322556
11736,3,23,3,2769.7731302704487
5391,3,59,3,1883.192569885075
18986,0,22,3,2803.6878835236266
17666,2,48,2,3680.902008100574
10892,1,48,4,1305.7994077339763
8561,3,53,2,2697.525440174917
11184,1,53,1,2405.144400831315
24483,0,47,2,4267.656322434891
13392,3,32,1,3527.5419256465466
18067,2,34,4,3202.514188393398
20265,1,42,3,3950.649411966423
24488,3,45,3,5361.459418457544
7454,0,23,2,1257.1933920121796
16837,2,45,3,3721.606609555114
19039,1,59,4,3286.6933453398506
24115,1,28,3,3971.867411718132
15965,3,24,2,4100.432691843629
14762,2,51,4,2669.075797773233
10056,2,39,1,2700.2957718102793
19948,2,30,2,4188.900066233558
13110,2,34,1,3177.2729404860092
18773,0,51,4,2264.146842841494
22412,2,47,2,4277.967916020267
5502,1,41,2,1454.9484373197724
11910,1,36,4,1760.3357789284978
17685,0,45,3,2001.2809874864274
5206,1,26,2,742.9352283953001
22868,1,45,2,4358.820113017346
20934,2,44,1,4853.007266215951
22247,1,29,3,3265.9644126514436
24174,0,38,1,4264.934391819159
13755,2,30,1,3414.0641635600696
17383,3,32,3,3724.2818967170706
23141,2,27,3,4452.550015769851
19820,0,59,4,2610.3145887163178
12574,2,23,3,2645.472971085503
11374,2,50,2,2497.6000103894444
6678,0,47,3,275.67205878681403
24626,2,30,4,4408.735695202346
6059,0,20,4,-486.31490554020013
21198,0,57,4,2368.6232186663583
14914,3,43,3,3816.480317289703
24541,1,50,3,4090.0611850810806
15817,1,45,1,2874.587074460186
15921,2,24,1,3336.7496815540153
14789,2,39,2,2971.444863895129
21312,3,30,1,5108.085665634817
16252,3,52,2,3795.6483932056494
7693,3,57,4,2233.689462762042
18931,0,46,1,3553.8903823545816
8627,3,53,3,2117.6422286997877
21157,3,34,1,4976.250744319536
15173,2,51,2,3261.104386353079
23047,3,40,1,5540.225605580713
15230,0,24,4,1879.9070287340023
20707,0,25,3,3225.7269292125743
16494,2,57,2,4466.9136229349315
6306,3,41,3,1316.4900114758755
11776,3,37,3,2598.8451313363275
14474,0,33,2,2655.1149217107813
12526,3,29,3,2385.112082008521
10530,3,32,3,3147.877167538067
8748,3,50,1,3134.8507344922996
18545,1,49,3,3272.8717621320116
5663,2,22,3,815.9631803565194
6998,1,49,3,1055.2879432239597
12994,2,25,3,2990.959999624764
22879,0,48,2,3822.9860296453035
8304,3,27,4,1750.3519477764708
23237,2,52,1,5368.990837225209
18808,1,36,3,3078.160624795792
11585,3,30,3,2875.2253299258127
22675,0,32,2,3380.5999736388785
24965,2,30,4,4444.573190401449
16649,2,50,3,3184.1341699171107
6636,2,47,2,1370.246350306725
22082,3,25,1,5393.305115886096
9737,1,35,1,1735.9288829887128
19555,1,23,3,3094.734335544416
18877,2,54,3,4107.257131723484
5854,0,45,4,-285.01966072679886
10855,0,31,4,1037.4030927600138
12392,1,30,3,1822.1353868932817
18949,0,56,2,2872.7201139976255
23091,1,44,4,4345.6244718135995
10791,2,37,3,2205.988464555366
9931,1,38,4,1099.0706099088627
24894,1,42,3,4141.490510834907
5202,2,57,1,2342.8109156162045
16447,0,37,3,2024.996613342793
17688,1,45,1,3844.9758337976373
9389,1,25,4,1044.5624273748438
7327,2,23,3,1816.0999379058012
13004,0,48,4,1088.9345109728063
24315,1,53,1,4699.214788155647
12777,2,36,3,2456.3851756775694
5197,1,35,4,397.8404261979464
6930,3,21,1,2389.4313726575992
16774,2,53,4,3918.563732512403
20087,0,27,2,3704.6569105451044
14339,0,32,1,2466.290191733168
16589,0,27,1,2857.7817834546695
23895,0,49,1,4276.256276201374
20708,1,51,3,3331.925233309216
22043,1,55,3,3889.133257484565
7811,0,49,3,1055.9619516638645
19243,0,20,2,3246.6124826167506
11546,0,58,2,2144.851846515639
6986,1,36,1,1204.6569489403262
13338,0,39,2,1883.2094728722536
16411,0,43,4,1522.1429834137014
7911,3,41,1,3211.523542442944
6734,3,48,1,2613.7237667775717
23227,0,41,4,3221.0470485328183
13680,2,28,1,3362.487504101189
24360,0,56,2,5038.5141092193135
23343,3,29,3,5016.349632278429
10759,2,55,4,2009.5358503092652
7385,2,56,2,1751.2381219146525
16111,0,47,4,2385.80600206606
9736,3,47,4,2272.698603226005
6802,3,40,1,3165.2235484689263
13155,2,43,1,3609.820290758116
13120,0,59,2,1991.995322547119
11616,1,21,4,967.9221830099306
19257,1,27,1,3810.2980244006144
19486,3,46,1,4780.120519375786
21646,1,41,4,3438.88962295902
19075,3,56,2,5001.083040332046
14208,3,46,2,3198.9800113198166
21371,3,48,4,4523.746123438135
16835,1,22,2,3154.9290894580818
18168,3,32,1,4817.826140813674
7049,2,29,4,787.497250985345
10423,0,55,1,2049.3009505833297
19589,0,28,3,3062.4699192716957
24492,3,46,3,5438.615585527289
12158,0,53,2,1868.4732370518868
15248,1,20,3,2659.7667913183814
12400,1,51,1,2517.3159862330067
24554,0,44,3,3368.9522476867983
14874,1,48,1,3074.1488607383926
20151,0,26,2,3248.1953557675565
23639,0,22,2,4034.7163566232907
6154,0,39,1,1211.4980205687477
9499,3,39,3,2757.2028539358253
11295,0,49,2,2027.3853592564367
17183,3,54,4,3612.437916085679
17874,0,54,2,2897.7436144028347
23032,0,58,3,4052.35256630379
10539,0,46,4,590.8607957380606
14637,1,45,3,2590.486687692018
20586,3,33,1,4826.98623871318
7557,3,36,4,2181.6217708558806
10592,0,37,3,1166.669492109275
21482,0,48,4,2968.0468338311084
7200,1,39,3,1641.8794985373738
19172,1,46,4,2682.540132172673
7961,1,37,3,1293.3330352473974
19207,3,23,1,4624.4295992463
16969,3,20,4,3491.201760959258
7869,3,20,4,2319.2518021530323
22340,0,45,4,2920.4582072577755
18992,3,39,4,3541.652282612153
10699,2,42,1,2598.2635248402253
8987,2,29,4,1448.4922456752965
18446,1,30,2,3326.1419260948783
6218,3,24,1,2444.3712363748723
9735,2,20,2,2693.9999154989787
16296,1,36,4,2858.296370283042
9555,3,41,3,2927.068525942217
14146,0,53,2,3008.0054418696504
13050,2,48,4,2657.024366216461
17757,0,23,2,2939.876163629438
24830,3,24,4,5121.109130207028
22429,2,30,4,4159.399395122016
11893,3,40,4,2745.2260112454683
23077,0,54,3,3516.5863445005157
19373,2,31,2,3617.146493323774
19565,0,45,1,3430.298094546696
8436,3,38,1,3087.521921683504
13754,3,26,1,3732.920083548554
15677,0,26,1,2236.6866180205798
10895,2,45,4,1955.1411702403168
24738,0,59,2,4248.015554754718
21609,3,24,2,4828.241562048264
20636,0,40,3,3170.0327056686137
12022,3,33,2,3390.021386461377
14151,0,23,2,1801.3939552832808
10600,2,42,2,2818.439507948581
12996,2,39,3,2949.1629842188613
14007,0,34,1,2433.847711118617
17946,0,48,2,3095.3763268035923
9642,2,27,3,2203.682836978117
16312,3,38,3,3364.8116649080434
12679,2,58,4,2759.955645853366
13208,3,47,3,2990.6328487357423
23589,0,46,1,4048.967812018753
15716,0,23,2,2291.787995920075
22453,3,34,3,4169.3862535016515
8444,0,54,1,1632.1327574428399
15757,3,56,3,4067.629866362485
19434,1,20,3,2597.184607212543
6060,2,22,3,1590.8094045562962
23711,1,43,3,3941.0575673152625
8420,3,46,3,2457.9423161551076
5301,2,59,1,1947.926002228022
17468,3,55,2,4548.617649889855
21990,2,53,2,5021.208901733577
24554,2,48,2,5362.094354532422
5699,2,43,2,1717.966588025389
5190,2,43,1,1794.5118308954713
15492,3,23,4,3071.520044764312
22364,2,22,4,4069.9229426802535
7975,2,53,1,2698.595079636323
11102,1,42,1,2575.5455301976635
22568,0,42,3,3031.4845130777135
24711,0,24,3,3649.025857108274
24778,1,50,3,4242.538443290181
6816,1,25,2,1417.1396176835403
5569,3,56,3,1798.1347682621654
10442,3,29,4,2400.4729927668395
6895,3,59,2,2487.8824500853016
24117,1,26,3,3494.419831276634
8863,1,58,2,2168.2197591252266
17913,2,57,4,3371.3407735260075
12455,3,40,3,3407.683818720323
9014,3,39,4,1625.1350047150763
16093,3,22,4,3103.8612629171116
23070,0,41,4,3139.4401279341696
8009,2,23,3,1675.0645579471397
21538,3,47,1,4969.029099268029
15729,3,31,3,3679.8796367072673
6409,3,57,4,2447.025373969505
17249,0,55,3,2678.6502855908
5784,0,24,4,-32.434549814048765
13096,1,32,1,2242.7847421792426
12560,2,42,2,2631.2229174777194
17533,1,49,1,3612.5675239784164
12343,2,56,1,3106.1292410228957
12206,0,44,2,2129.666568029074
10801,3,46,3,2958.909943297858
24190,1,33,2,5251.685167682377
21921,3,55,3,4625.833790723854
10986,1,58,3,1959.455783776347
23225,0,35,4,2758.804479695092
15647,0,41,4,1136.782930845031
13716,0,40,2,2263.858554826562
24334,1,40,1,4992.741775880823
17323,2,27,2,3311.304438845795
9780,1,35,3,1541.2588523334064
7368,2,50,4,1272.6249928716627
17039,1,29,2,2887.436785888589
11655,1,51,2,2199.8552705347734
13173,0,53,4,1212.1729106631644
9495,3,28,4,1878.7400757537014
15893,3,36,4,3090.8918567033134
18403,2,30,3,3625.701823009879
18121,3,51,4,3026.1062175692105
15966,1,29,1,3071.0458788961314
5853,1,41,2,897.5396002608265
21958,0,36,4,2621.2729990190055
22532,0,23,4,2758.303601350529
14907,3,44,3,3495.8699401558306
9777,2,40,3,1999.3297754786079
20338,3,56,2,4606.378624336283
7491,3,57,1,3167.375407618868
20328,3,20,2,4289.827793088201
19599,3,44,4,3845.462128369944
24508,1,55,1,5113.600680419495
8051,2,36,1,2429.4642111744115
20979,1,43,1,4035.290874533606
21388,2,21,1,3693.0715162369556
5876,0,59,2,641.0278633533061
9142,3,34,3,2443.953702076131
20202,1,51,3,3756.8548494716642
11966,2,58,4,2295.225363100293
12079,0,25,3,1162.8594825891073
12987,0,20,3,2102.856875856146
11799,3,42,3,2819.0637160932206
9465,2,58,3,2373.9352353961594
22019,1,36,4,3048.055773258521
18417,3,53,2,4206.350069121757
23077,1,48,1,4870.287941656339
13311,0,28,3,1866.531127435299
22214,1,32,2,3928.7634772288343
19098,1,25,3,2523.645952222636
10177,3,25,3,2428.657182891425
19262,1,39,1,3908.521946552236
13308,3,22,1,3621.3312828710077
10949,0,36,1,1654.098742398288
24222,3,31,3,5084.056886896851
6150,3,20,3,1533.5708518611168
6931,2,36,3,1215.0223347655312
14204,1,22,1,2977.437179386402
23048,0,45,4,3269.7048582561433
6081,3,34,2,2144.4345756173548
21896,0,55,4,2963.1015738194924
18407,2,51,3,3657.6672114041307
12805,1,51,3,2244.664583000754
10237,3,23,4,2687.459231319939
21943,1,37,3,3940.36597622996
17775,2,38,2,3563.5316041971596
21244,2,54,3,4082.723942163405
18184,0,59,2,2805.5012792322814
8343,3,33,4,1891.2149810123942
18500,0,52,4,2195.281474239175
14662,2,33,3,2987.036858885174
21964,1,53,2,3415.626954145032
20125,0,23,3,2912.8247073580696
13130,0,43,1,2356.3424782151283
24531,1,48,1,5342.235035161963
6679,0,38,1,1390.7196231480712
8506,1,25,1,1591.9457561355757
18284,3,52,3,4427.9609895929925
12253,1,59,1,2728.41351916537
24128,3,38,2,4902.292072548604
14435,1,20,4,1919.450212065016
16310,2,24,4,2563.8891474676893
18296,2,46,1,4241.197452926366
23525,3,35,1,6128.3121405379525
18245,3,25,1,4585.8691515314395
16151,2,59,3,3069.052098972662
15457,3,32,4,3466.9100989717153
7479,1,54,1,2028.0937410160434
9452,1,38,2,1447.8154710723131
10881,2,31,1,2278.5916694327366
19069,0,35,4,2081.477059689763
7849,1,29,1,1979.3688425430885
12390,3,44,4,2663.434664054865
16922,0,39,1,2940.3723720049907
7489,0,50,2,679.7940683164757
14823,1,23,1,3130.645612280873
14207,1,42,2,2050.076901237506
14540,0,21,2,1804.0719264463967
21364,0,41,1,3898.1962079562672
9611,2,56,2,2158.494420763941
24223,3,27,3,5273.587753074666
10878,2,26,1,2448.241687690876
21347,1,33,1,3820.238722543394
5851,2,22,2,1916.2118275857033
23071,2,35,2,4789.80166538508
11833,2,38,1,3151.904428196773
16938,2,37,3,3604.1183916476257
7427,3,35,2,1634.1222106051002
9000,3,27,2,2790.580032230628
10052,0,52,4,702.302057963136
7738,1,31,3,941.7116454429593
10387,2,30,3,2196.889852283556
13002,0,24,1,1949.0888456160624
10536,0,46,3,1431.7510006442228
18479,0,31,1,3110.987389420309
8913,3,36,4,2127.7393142918067
22450,2,25,3,4073.2390781072045
15636,2,52,2,3192.1714185639994
10726,1,24,4,1040.500878414646
8373,2,47,1,2467.209736371145
17161,2,33,4,3550.136930220648
7082,0,24,1,1492.6757173729604
21281,1,52,4,3270.8090769536216
20305,2,38,1,4557.344043981628
14817,3,41,3,3367.413151038314
16261,2,24,2,3381.2991802996053
5417,0,21,1,827.841294529535
13808,3,49,4,3212.0802739519286
8267,0,58,1,718.9808588136048
22209,2,23,1,4863.047870341729
10745,3,52,1,3329.2956255464464
16338,1,32,4,2126.265618017374
5412,1,39,2,1370.7422797669888
12543,3,26,3,3337.7931711777874
12587,3,34,2,3493.6945944164763
5728,0,42,1,858.1876533814985
16657,3,33,4,3083.5194453466124
10988,0,42,2,688.805967111923
23888,2,38,1,5289.815058756292
7967,0,48,3,1014.2202505560025
19527,3,39,3,4271.170208288958
24170,3,48,3,5571.80509186907
21048,2,43,1,4335.993565123752
22506,3,37,4,4502.108021345302
22955,3,29,2,5084.613238465205
10073,1,27,3,1448.5279639627124
10104,1,45,1,2620.0253751215023
7143,2,48,1,2273.012110988043
12357,0,29,2,1607.3292151098135
17043,1,36,3,2526.7908459434298
8440,0,21,1,1644.08102269314
10644,3,25,2,2429.338924938204
15518,1,24,4,1941.257567784674
19552,2,47,4,4095.2616706443755
7914,2,24,4,1428.853459060358
18584,2,37,3,3597.971732771436
17144,1,45,2,3223.9794128932153
19397,0,39,2,2793.2557451110224
13787,3,46,1,3899.5605775500094
19191,0,31,1,3151.9015679763957
5728,0,26,1,904.8675610928581
22749,3,22,2,4596.377592504469
5698,3,29,1,2496.0443076723673
12186,1,53,2,2713.05203335034
19512,1,44,2,3588.2744106116065
18923,1,54,4,3232.204975966854
21779,1,35,1,4384.980289908753
12400,1,21,4,1339.7115392168853
9171,3,43,3,2174.031866936364
9360,0,29,3,605.6145547253744
7502,1,57,3,1440.54914583161
22101,1,41,2,4098.397215626567
24166,0,45,2,4443.37852279984
10486,1,58,2,2401.0464340199956
13335,0,46,1,2576.6951019454573
9491,0,48,4,874.6456507313383
16130,3,57,2,3862.118586288696
12651,2,39,4,2346.6751221108652
6167,3,46,4,1744.225220515734
6062,2,39,4,795.9089597516438
23540,2,38,1,5529.340093349499
16174,2,39,1,4109.760620797113
9729,1,54,3,1352.3042266499936
14348,3,21,3,2975.0002137317438
10334,2,49,4,1783.8713953931056
13924,0,53,3,2097.0977740243325
9330,1,41,4,1346.6030083583278
11801,3,22,1,3341.1187720282674
9846,2,25,1,2604.803955831529
11731,0,34,1,1551.4877842703931
20368,3,46,2,4946.451190414803
22337,3,29,4,4408.7474576777495
7539,1,28,1,1463.3035899321112
12056,3,52,4,2315.762163132344
16516,1,51,3,2870.118232220561
16493,2,25,3,3201.860073577135
6542,1,55,1,1264.7643041391643
18964,0,21,4,2218.0526984636313
22575,1,48,1,4614.54487977222
11313,0,23,3,987.1736956313482
24065,1,20,1,4701.0070908649
22924,3,38,4,4605.53476689869
18807,2,45,3,3811.6596108362387
14580,0,44,2,2401.7536840102957
22749,1,29,3,3979.8305741867293
13691,1,34,2,2786.650711238004
12494,1,41,1,2743.3341468575027
9312,3,40,1,2941.9147267575695
6324,3,41,4,1505.8925167961695
8141,0,55,2,919.8443357905539
24870,0,53,1,4626.035327818319
6810,3,49,2,2856.2345196210053
11588,0,44,1,1906.8491663516336
24307,2,47,3,4943.762569828115
10301,2,20,1,2323.7580047918
20485,3,23,4,4079.335289123837
16714,0,26,3,2523.2309316786886
9748,1,28,4,1342.4279196992707
14435,2,55,3,2553.786695709394
8709,3,38,2,2834.6288415925487
18116,0,20,4,2228.6385947844146
14576,3,29,1,3940.427369309699
15150,1,55,2,3153.690214461843
24456,2,28,1,4995.775347784426
11530,3,51,3,2993.271475805881
15188,3,51,3,3953.779155646086
19683,3,25,1,5094.658389751702
5504,1,57,1,1791.4088792869866
6214,3,36,2,1966.7002698363249
6531,1,29,1,1199.6863311557886
5823,1,46,4,703.707813340273
22312,1,54,4,3740.4031445928636
10029,2,40,1,2676.332914307439
18428,2,44,4,3104.2588946887827
21517,3,47,1,5493.619458132246
7105,3,34,2,2389.7917118124165
8627,2,23,4,1483.9310135407886
17972,0,48,4,2478.8152411049045
6852,2,28,1,1971.9849913962848
9910,1,46,4,1200.067968793436
16003,2,45,3,3540.770666227917
18843,1,38,2,3235.5248188228347
16704,3,47,2,4015.871202676527
20761,0,36,4,3076.3285065148316
11190,3,39,4,2330.98435701547
22640,1,59,3,4069.7320602374925
24760,1,58,3,4384.3958436249195
10645,1,42,4,896.8427321596881
24870,0,51,4,3623.8762337632165
24968,2,52,3,4687.1814042378755
14588,3,24,1,3916.032947431966
16829,3,53,3,4270.921328896781
13053,2,59,1,2754.826442377564
8330,3,30,2,2396.531564783796
24087,0,22,2,3947.313546081855
13662,3,52,3,2702.712477782507
12114,1,30,1,2864.4463641105494
18323,2,35,3,3648.851506496424
6353,0,37,3,789.3341278613872
15975,2,49,1,3674.2311712918195
16023,0,29,3,1916.711799258714
5667,1,37,2,1104.943654842096
14337,2,57,4,3368.6636543506565
18659,3,38,4,4223.6636049310055
8719,0,55,3,1074.9863515037646
24129,2,32,1,5297.99592078209
12483,3,22,1,3637.1294396678404
5539,2,29,2,2268.5184686390094
9964,2,57,1,2979.7986050023105
9835,2,20,1,2483.9464489819793
11042,0,46,2,1538.6336270227707
19837,3,27,3,4308.6763834953645
12312,1,36,4,1483.1638393812273
10320,0,28,2,1482.66012512275
18216,0,25,3,1983.2467227743298
7779,0,44,2,991.1158683258791
22308,1,58,3,4245.1659247770285
6581,3,47,2,2513.196503816335
24708,3,52,3,5299.664787295944
17677,3,56,2,4355.681509150752
10713,2,28,3,2411.6487987073515
21639,2,37,2,4122.035484474791
9804,2,40,4,1406.8539266172168
23222,1,21,4,3251.9446796134525
15136,2,57,1,3767.3965078052024
5009,1,59,3,560.1664141528028
24255,3,55,2,5963.866583480934
10124,2,56,3,2005.070171618985
6015,2,34,4,1146.2479745269927
7193,0,47,3,528.9671652393073
13415,1,37,2,2443.6227730298992
18550,3,53,3,3777.2632619868245
19512,0,41,2,3419.5495717851154
9158,0,30,4,268.83732447246
11970,3,32,4,2239.032631973744
11938,0,23,4,1675.4271375962744
18772,1,41,1,3946.116731509411
23017,1,26,4,3830.0262087412784
15344,2,43,3,3206.5380867820686
12266,0,23,1,1783.1191775797256
13702,2,47,4,2122.989693278625
5384,0,34,3,187.45242197635594
5404,1,20,3,344.53681778867985
13175,1,22,3,1692.7790804620051
20158,1,33,2,3185.404256697377
17763,0,57,1,3285.418328023844
23384,1,20,3,4324.616505404102
14860,0,57,2,2588.36198799313
10989,2,57,4,2108.4723757296815
20106,0,40,3,2909.493279147571
22844,2,48,2,3916.107471499593
8636,0,24,3,581.4789430690846
15916,2,29,1,3202.23778877547
9809,1,47,1,2279.890085885811
18456,2,40,4,3232.5447443901453
20444,1,26,3,3082.7347708940947
10997,1,22,2,1922.4360275389406
7048,2,39,4,1329.2335822204504
17338,0,38,3,2838.1171716188137
22100,0,54,4,3350.880779109131
9544,3,23,2,2716.288362586708
9976,0,24,4,350.31530754347983
17775,3,20,4,3158.350294414102
15015,0,23,4,1685.8632168066288
8419,0,31,3,683.6255879430042
19430,1,46,2,3728.821959345249
12239,3,42,1,3900.786429796295
19489,0,44,3,2391.1326926052357
21633,3,40,1,5733.560909499314
15357,1,43,1,3462.0343169581975
22154,1,44,3,3239.470853551486
9363,3,51,3,3309.8951330379487
15176,1,51,2,3014.9755010890926
22461,2,24,2,4368.734104512011
13427,2,55,4,2701.4640767326187
13580,1,58,1,2709.103213277207
9858,2,35,2,2490.4202364134444
15040,0,52,4,1565.9195718108467
24198,3,40,2,6122.864669631796
24758,0,28,3,3724.0186458716084
20254,3,25,2,4792.07448733364
16470,1,54,1,3247.4868990794707
6252,0,58,2,1202.7655155268349
