Ingresos,Hijos,Edad,Educacion,Gasto
11996,1,41,1,2551.1665511714946
17173,1,24,3,2285.955490142314
9673,3,42,1,3094.6312645783523
20781,3,36,2,5389.218322545351
18051,3,31,4,3901.0985474881254
11881,0,42,3,1331.3587918728788
11949,2,35,2,2125.0804391550987
14521,3,22,3,2957.6450947231715
13017,3,49,3,2792.01499301491
11941,0,41,2,1191.871633292079
15209,3,28,2,3927.6710437492793
22715,0,48,4,3223.9297731317215
14550,1,56,3,3093.997567778927
9637,3,42,3,2260.8723509055385
9854,3,32,2,2794.6337838591157
24561,1,51,1,4580.99204484058
15320,1,42,2,2675.9835431949546
23564,1,36,3,3984.114148306814
9892,3,59,2,2960.0032269861663
12043,2,40,4,2169.059643175266
21521,2,21,1,4891.059891242118
24856,2,56,2,5567.40854491211
24216,3,25,4,4536.8173364844015
24963,1,37,3,4329.554804722722
9164,3,49,2,3088.7727137130814
12941,1,41,3,2430.9769874509802
19388,3,52,4,3907.5144479151936
10569,3,49,3,3001.4680026653205
9300,1,36,4,1241.7189936429
11269,2,51,4,1809.3952563029766
8818,1,33,4,1270.8200041640068
17015,0,29,2,2576.7446888713125
17234,0,55,3,2011.104654753183
23290,1,53,3,4079.432566671037
11254,3,28,1,3306.0398021751803
22144,0,47,1,3802.20923886985
12350,0,30,1,2373.208787633438
20183,3,33,1,5344.459527591718
11238,3,58,3,2878.174800684974
11090,2,38,4,1820.0441593757628
16637,3,34,4,3373.480449193257
17647,1,47,2,3270.442285773124
14911,1,43,4,2013.0696847329218
13472,2,27,3,1458.8010414425453
23271,0,28,3,3937.963027379573
8266,0,52,3,930.1190544448829
5666,3,52,2,2250.2774317327176
9188,1,38,1,2141.3937987974705
22055,0,22,4,2789.038707632134
15161,2,29,3,2764.4326689479367
16314,2,59,3,3102.3005534120757
17891,1,20,1,2850.3354531976397
9777,2,48,3,1737.8183792313537
8900,2,53,4,1410.872314871404
18716,1,32,2,3573.0820516991457
11981,3,20,3,2956.2627101756666
11376,3,53,4,2402.938179544416
21907,2,48,3,3548.8627360864525
23777,3,32,1,5654.748693137417
23977,3,48,3,5126.976193519875
15160,2,58,3,3050.8760583487883
19124,3,43,2,4852.940950602809
21282,2,45,1,4838.774371877185
15488,0,36,1,2331.0492903305653
10240,1,26,2,1437.9026870686423
15453,1,32,3,2398.078550191368
15478,3,24,4,2827.993728982005
17394,3,45,1,4541.887009027046
24262,3,22,1,5954.17026451295
9432,1,26,3,948.7968977765223
18568,0,58,3,2837.233658801518
19178,0,20,1,3417.1920839471654
22660,1,36,3,3847.504440141157
5302,0,44,4,281.788676683075
22022,1,22,1,4120.469743557723
5055,0,34,4,-24.437468968855278
18013,2,48,4,3440.645977920324
13717,2,51,3,2685.9569868857147
13150,1,45,4,2494.58036539233
7125,0,35,3,743.4912455549559
16479,3,44,2,4476.206294762856
20745,0,47,3,3435.4120554233587
21748,2,28,4,3912.6923084847117
11809,2,20,2,2924.7207128542905
9621,0,48,3,1174.0803835752465
20034,0,41,4,2399.16512526982
18623,3,35,1,4695.413464924268
10126,3,26,1,2778.554799531817
10122,0,33,3,420.55907695534586
23030,0,48,3,3311.110556299964
22302,0,38,1,3945.7673796731474
24181,0,38,4,3711.67191242831
10870,1,21,4,1000.2747198937959
6531,0,34,4,465.8637792622001
13172,3,22,3,2604.479695450298
24729,2,30,2,4744.734461142046
12673,1,49,2,2888.266815244184
11882,0,59,2,1928.5159833184093
6906,2,37,2,1802.5659246964235
8086,1,21,2,1457.1409742390501
18503,2,51,3,3367.7416631492415
13152,0,27,3,1415.665905667386
10750,0,41,2,1540.4974016600943
17772,3,25,3,4199.861320565621
15267,0,31,3,1431.922985884713
6062,0,59,2,1465.6926919423915
23360,1,55,4,3863.7063591536275
22680,3,34,3,4523.7266075139505
11229,1,47,4,1194.9498726748106
21509,2,37,3,4241.991548383079
20147,0,21,3,2332.0623462461444
9632,2,32,2,2089.6551087589255
11288,1,34,3,1686.1591079407142
8596,0,39,1,1797.7694701398154
16475,0,48,1,3230.203991996864
11168,1,48,2,1989.018836181984
14795,1,22,4,1892.7200811260843
12561,1,38,4,1244.5369667291611
13258,1,22,4,1071.1289172192446
21616,1,33,1,3871.2512131105
11371,0,59,4,1562.6266027274035
19369,1,23,4,3043.040967242084
17910,0,30,2,2822.0167387628644
12943,0,50,4,973.6017515631529
17199,1,51,1,3374.0093571473117
20728,1,46,1,3943.49105755368
11738,3,49,1,3540.6460380390795
20913,0,21,2,3113.8610832770673
7472,1,28,2,1055.3737506909395
24123,1,47,3,4377.134017884691
20679,1,50,4,3400.072803610598
6761,3,53,2,2272.8787261565635
15167,3,34,1,4136.882488693813
15554,2,44,1,4054.215730646935
22260,0,55,2,4214.3369137881145
19277,2,27,2,4079.4966162224896
8812,1,28,2,1717.161750722495
22844,3,56,3,5037.669195068452
23117,3,58,1,6091.788762019374
6605,2,51,3,1325.1222189627194
10622,3,36,3,2941.166967909039
11767,1,54,4,1658.7763977208713
16613,3,56,1,4976.485350436264
24901,2,38,1,5612.895438893907
15589,1,48,2,2942.9993808957415
18918,2,26,2,3783.6134265850746
18046,3,47,4,3962.241818849659
7590,2,28,3,1718.5754280055046
22447,2,47,2,4623.41475416497
9324,0,25,2,1161.8907591922957
15787,3,48,1,4568.188724422252
14111,3,36,1,3467.6484845225145
10342,2,35,2,2626.7219966214934
21389,0,42,1,3943.946846052633
13659,3,50,4,3393.3303722177734
19043,1,22,2,3122.7727458013896
13837,2,40,1,3370.2409998184826
5117,3,45,4,1607.209262036799
18917,1,55,1,4168.452924811211
23935,3,56,1,6053.131837024044
19309,1,41,1,3508.957505578446
18234,2,31,2,3864.808804533627
10560,3,32,3,3216.8989805679776
5846,3,30,1,2594.320748772275
15954,0,35,4,2289.745765816359
18703,2,27,2,4137.315862427976
20385,1,59,2,4372.766558961183
18746,3,59,4,4147.050867625072
11469,3,21,1,3416.7150751503373
14333,1,49,3,2524.005121217661
21608,2,49,1,4901.372828740105
17819,0,31,4,2322.9420936958645
9208,0,29,2,999.2081836394118
11283,3,30,3,3285.08854378827
7048,1,34,2,1068.9814958975717
11233,3,35,4,2705.2482914305265
17941,1,36,1,3987.515947077666
17607,0,45,3,2450.024983047209
14765,2,21,2,2707.135612925253
6828,1,31,2,1627.3972994598398
6917,0,45,2,998.3685422504066
11988,3,42,1,3807.65011732535
23410,1,37,3,3997.7513926306215
19594,2,51,1,5054.453870061375
17977,3,57,1,4155.72148442329
5009,3,22,1,2307.6763535774808
21644,0,57,4,3488.6889522106744
14865,1,22,4,2000.7029456411797
7219,3,49,4,2017.636474130322
12041,2,20,3,2119.1135423762457
23444,1,49,1,4764.392593585234
10287,2,51,1,2359.167014423764
6619,3,47,4,1593.1316077292208
13512,2,40,1,3074.8612108599477
6342,0,32,1,1212.3749095956446
15568,2,46,2,3268.1390782209464
24216,1,55,1,4807.483071669194
24208,2,26,2,4762.8192531708155
23378,2,41,1,4940.274027467533
19231,0,29,3,2724.709543120081
8490,2,58,4,1839.7987451887002
14310,2,34,2,3339.2927561205815
12984,3,34,4,2952.5203628904364
22988,3,23,2,5270.984057071057
17219,1,51,2,3192.505090165422
5235,3,42,2,2016.4672514434633
15161,3,25,3,3091.4456760072553
6908,3,43,1,2448.979689205268
13567,3,39,2,3568.767444222146
8530,0,56,3,797.6986210417203
10256,3,39,2,3375.458308325155
24019,0,31,1,4178.428952752785
13162,0,52,2,2519.722185459303
23944,3,47,3,5408.445098886479
10415,2,27,1,2406.696534898019
8391,0,20,3,608.6264295718031
16157,2,56,1,3443.8254799404294
10951,2,41,1,2931.3385617417143
13007,3,25,4,2463.3045823581974
14064,1,40,4,1674.8722985260374
20524,3,51,4,4768.33023292907
24282,1,54,1,5282.637375270397
5077,1,34,2,1328.7487048327923
12577,3,24,3,3118.0133856341813
21984,3,25,3,4259.232598474056
19060,1,44,3,3144.0429563057273
22449,3,59,4,4660.204261888695
23520,1,48,1,4250.261606987992
15535,2,26,4,2463.4548938031603
14510,3,59,2,3713.958460644548
11943,2,32,1,2992.0016815353433
16954,0,57,3,3261.3557671566978
12804,2,37,4,2249.333205300395
11565,2,21,4,1914.7271426376024
10984,1,27,2,1862.3304144102897
9670,2,30,2,2465.040524000003
23574,3,52,4,4591.425222717708
14184,1,57,2,3368.698475631377
24096,0,46,3,3719.7568357672217
7192,3,39,2,2303.3434464090483
6248,0,31,2,977.1654647742732
16246,2,50,4,2735.47358693587
17790,3,46,4,3962.7467769238674
23381,3,51,1,6187.223807043263
8687,0,29,1,1295.6326386206692
9018,3,22,4,2568.259815116322
16302,3,46,2,4266.330043885642
6970,3,54,2,2732.634706874441
13389,2,50,1,3799.292770105123
22586,0,34,1,4427.758964594966
20374,3,35,1,5100.453138377294
10788,1,32,3,1893.7693246999363
10408,1,54,3,2229.97444092339
14446,1,30,1,2526.7613530754493
5922,1,40,2,706.0329691008216
5419,2,30,1,1824.667144862109
23588,3,49,3,4660.511241999435
15789,0,54,2,2464.9895210827262
6120,3,41,3,2061.4030144818703
16260,2,57,2,3591.7973412686574
22334,1,50,3,3908.347490118219
7336,2,33,2,1584.0324333020087
10373,3,43,2,3231.824524064782
7243,0,51,2,731.7236682279537
24029,2,55,2,4502.283402334631
9612,0,51,4,783.8405416046894
18946,2,34,3,3915.86797568004
23249,0,54,3,3693.360767540005
16104,0,22,4,1343.8827186682902
18429,1,35,2,3385.26489767728
11371,0,24,2,1605.0898260694028
11359,1,40,3,1861.4854934462937
12863,3,29,4,2605.0529962749956
8228,3,38,2,2728.93530427471
19382,1,44,2,3103.337057301735
23755,1,23,2,3987.871997346873
7891,2,48,1,2036.3477808760786
8756,2,38,4,1975.807163378332
20770,2,21,2,4368.775997563219
21478,3,29,1,5228.063495635777
7674,2,44,4,1016.7069841419366
11898,0,39,2,1940.8822730028035
15147,0,38,3,2398.6673652794298
5793,2,42,1,2195.7004214838958
7116,0,43,1,1239.3165629224316
10779,3,30,2,3122.270010539065
17298,0,53,2,2907.4601731602543
19153,3,47,1,5189.61012560705
16111,1,24,3,2785.9690871767834
15789,1,24,3,2389.9719336557996
16397,1,40,4,2231.732799125383
17999,1,31,2,3113.78395746928
5814,0,23,3,395.16628607712676
21729,2,39,4,3821.0430777790257
15541,0,57,3,2018.6151666390483
7443,3,44,2,2513.4654417718166
15457,0,33,4,2020.0214195889716
15380,0,30,4,1683.7945801240994
12783,3,51,4,2809.8413195645267
16473,1,30,3,2738.1570268679093
22368,1,37,2,4151.798858996777
20328,1,46,4,2644.3238537043635
5827,2,37,1,2188.091344187565
24915,3,42,2,5801.98790852896
12147,3,30,1,3474.1689086676042
9451,0,40,1,1927.1920162074919
20343,2,24,4,3867.836531913957
18635,1,42,4,3103.8869749868927
10959,2,44,3,2050.7626403371187
5126,3,29,3,1439.984044153484
24561,3,41,3,5634.2299372227235
13795,0,38,2,1477.6085626983254
16641,0,20,3,2026.6000315977144
12196,3,26,1,3569.0591553656814
16559,1,23,3,2061.4367499413947
8368,1,20,4,893.7078008014385
8797,2,34,3,2123.7770141798396
20114,3,59,2,4466.747928298618
18718,3,31,2,4865.431424683381
6792,1,41,1,1373.618795392456
16053,1,41,2,3149.706237165238
8476,3,36,3,2279.0486883789995
8417,0,48,4,636.242905327807
6645,3,33,2,1886.1729756860395
19755,3,39,1,5323.027446024285
24414,1,52,3,4477.675344316511
24256,1,34,1,5253.516671275
8072,0,31,2,608.6488565014254
6854,0,59,2,1011.4546791660523
9662,2,39,1,2696.88854822903
11514,3,49,3,2969.7520454137257
7708,1,57,2,1886.7502384869213
16694,0,22,4,1742.997080615198
14524,2,47,2,3898.154236405334
24891,2,45,3,4917.119637891783
11456,1,49,2,1376.3585104965478
9212,1,32,1,2012.037994788667
18224,2,32,2,4164.2701197467095
12970,0,21,2,1445.0026507115422
21920,2,56,3,4133.722376524373
6625,3,57,1,2556.6250841833184
15314,3,21,3,3016.9491342735637
12973,1,55,2,2421.8392955393424
13577,0,45,4,1745.6291571400966
13070,0,30,2,2288.9424785076885
13666,3,27,3,2378.5296990583724
8600,2,59,4,1641.1713572564233
11783,1,41,3,2008.7350415351484
18226,2,39,3,3618.2661173339247
14146,2,27,1,3861.1364562263993
9971,2,48,4,1273.854997343051
18490,0,59,2,2329.4086729231103
22589,3,45,3,5569.231738446807
17951,0,49,2,3132.8834141994494
17312,3,36,1,4285.978908800716
6990,1,39,1,1740.2152642387546
10299,1,35,4,1374.586254223699
17997,2,26,1,3803.754769155563
24956,3,35,1,5959.437013662809
18472,3,46,2,4580.446178405302
9380,3,42,1,3721.3866299536744
9757,2,43,1,2979.616747559161
24097,2,28,3,5096.34237477231
15395,1,54,1,2884.730108873244
21241,0,39,3,3024.5464354330106
10588,3,56,1,3534.2423724552323
22350,3,36,1,4836.577314946701
9944,0,50,4,1246.9587859821104
18395,3,27,4,3859.434196932911
24816,2,34,3,4668.597382217894
22072,2,50,1,4944.89072949909
9243,3,49,2,3240.008020872373
14916,2,39,4,2412.6312040272783
14984,2,58,2,3841.3050652575134
6759,3,31,4,1593.8392986992471
14181,1,36,4,2215.934617719665
7482,0,49,1,1396.2744908989448
5951,2,48,4,1880.0148842130275
7079,1,38,2,1126.9682397496276
7717,2,30,4,1144.8350622108005
14692,2,53,3,2599.481755577798
12311,0,26,1,1628.1525681475605
23449,2,53,1,5512.808568192803
5768,0,39,3,869.8944479778861
10490,0,57,3,1602.5857321932783
20534,0,43,3,3031.960037955439
11645,1,29,4,1203.793175844756
10232,3,51,1,3620.8710548528006
16485,1,34,3,2400.4357356483024
10797,3,56,4,2192.7022219840173
24719,3,39,3,5217.713693355397
17342,0,22,2,1910.2457861258117
13038,2,56,2,2672.53651491007
21002,0,59,1,4447.928858094507
18087,2,27,4,2639.2922819020114
9873,3,59,2,2712.7293680159173
6481,0,42,2,857.4463848568265
15093,2,59,4,2919.667566338665
24835,1,30,3,4171.357695770224
19422,2,27,4,2758.6471995721977
21438,0,48,3,3511.8269715090087
12643,1,49,2,2315.3443342978494
24846,2,29,2,5399.880073994042
20708,2,58,2,4322.505181900174
16271,2,47,1,4172.143589257302
22216,2,55,1,5466.186771374972
17600,2,32,1,3829.794065560709
15998,1,51,4,2731.6226915963493
19295,3,55,2,4319.394702216221
15682,1,56,2,3138.5945033965927
21380,1,45,4,3782.7277727417822
13519,1,41,1,2977.7977690113657
24694,3,23,4,5564.269402431619
8300,0,50,1,1688.115246236673
11722,3,37,2,3057.1835804995667
12218,1,57,3,3005.3468129856446
8054,2,43,1,2894.9095530777636
18575,2,42,2,3472.1515080053077
12970,1,41,2,2190.1083727436344
7143,2,21,3,1119.298598154305
14503,1,50,2,2981.3937389020425
20149,2,30,2,4299.397372028918
23922,3,47,1,6001.597510233777
17175,0,51,1,2594.1094165149702
13356,0,24,3,1329.0043456573826
20070,3,57,3,4539.620694668101
5822,3,29,2,1550.1410205453553
22327,1,59,1,4376.744352362293
19289,1,43,3,3704.1779659232184
11150,1,54,3,1472.1452295842355
9425,2,42,4,2160.9019246603716
21032,1,36,3,3885.3747926472397
7198,3,20,2,2142.471443205004
8452,0,50,1,1346.4922527390208
14106,2,50,3,3166.3453711929164
18859,1,53,4,2779.8543676157583
22692,2,28,1,4676.657502715851
13705,2,41,3,2748.05305802071
15112,1,32,4,1476.2192135507792
24978,2,44,3,4477.511008627267
9841,0,37,1,1549.356578581372
20358,3,31,1,5120.773812338914
6409,3,59,1,2552.7008529060568
9566,0,36,2,1228.0102534800849
16382,2,34,3,2682.143183762764
22939,1,34,2,4487.30395888515
19596,2,34,1,4429.938997072348
5804,0,58,4,377.7793911505925
18221,2,32,3,3631.7467746823236
6279,3,36,2,2265.5991329350254
18192,2,51,3,3526.468665792455
12083,0,28,4,1376.6752773157805
16093,3,59,2,4210.746746657892
22771,2,39,1,4975.82814471634
17880,2,45,2,3851.0530640591787
20517,3,46,3,4551.495151060644
24063,1,40,3,4137.261892813022
7106,3,37,3,2221.286817034189
21086,1,32,3,3246.8780776501444
9831,0,35,1,1363.1628167332865
24152,0,28,2,4053.2282345282783
8186,3,31,1,2761.2556324567945
7573,3,57,1,3255.8196307281237
17808,0,38,1,3192.2122799714443
7599,1,26,3,890.7754252334875
9033,0,54,3,1250.6195269137143
13428,3,37,3,3524.7281436694975
6304,0,35,2,870.1358492917553
22685,3,58,4,4997.963912278867
23925,3,23,3,4938.132959394626
23435,0,44,2,4204.26439401193
13633,1,51,3,2168.453193885762
16372,2,59,3,3516.1530450518153
13996,0,32,1,3086.2566100176346
21458,2,36,1,4901.695121694288
10475,0,56,1,1816.024789098184
12184,2,25,2,2497.8652392043723
17875,1,38,4,2660.586831594782
6622,1,32,4,912.6413668056782
20988,0,45,2,3484.384456985544
13041,3,33,3,2861.9748284167667
21725,2,50,2,4437.55437571272
23458,3,23,3,4943.10115288254
12992,3,58,2,3611.239764380465
20646,3,27,2,4828.795406975239
22029,1,44,2,4406.777013883248
9263,0,32,4,1413.5778280097047
19060,0,51,1,2995.525174334375
20156,1,57,2,4106.824345271128
13646,1,57,4,2133.7069996016817
16664,0,47,1,2395.915873181952
7969,3,49,1,3325.679083320767
8028,2,22,2,2013.3837591669449
24065,2,47,3,5000.8159593611745
8629,2,22,3,1177.3669646630558
8067,3,53,3,2340.6659456349853
10941,0,35,2,1187.7979639870903
22770,1,41,3,4594.539737026312
24250,0,51,4,3880.7792330879697
16555,3,57,4,3424.1290610995566
18081,1,27,4,2147.226130954652
11819,3,27,4,2539.9005211546587
16046,2,25,1,3940.9037724001
22717,2,33,4,3533.4114987575067
7711,3,51,3,2048.428749066704
9853,1,54,2,1684.901725270924
12715,1,29,3,2218.5265761147484
13942,0,22,4,1193.1136446290066
20507,2,31,1,4408.122930961881
20826,0,50,4,2911.9365287410164
6762,0,48,2,678.5327295189675
20850,3,24,3,3967.765552620628
17112,3,44,2,4612.429296855865
17652,0,50,2,3300.056665093204
11122,2,40,2,2647.3872268295695
5481,3,39,3,1919.213545018654
19536,0,58,4,3071.28869333283
5153,0,41,2,658.1360302032506
12617,0,23,3,1254.5239067925531
6524,0,32,1,1053.0810623200941
7120,0,39,3,1028.0205234686096
20048,0,32,1,3445.2355528154967
7343,3,36,3,1915.4399294905236
10136,2,55,4,2018.6501914366695
6240,0,52,2,1093.5714505721694
5060,1,20,4,443.6610536180583
14130,3,34,3,3425.5151666255365
23023,3,32,2,4955.621973546826
17312,0,36,1,3188.4214548541263
18350,3,43,3,4129.594613637186
17418,0,27,2,2371.694613998696
6252,2,46,1,2367.5204001028774
13363,2,42,1,3168.671265869798
14650,3,27,4,2508.9785356728667
24933,3,27,3,4930.569014906436
23706,1,45,1,4715.338416321205
21314,3,32,2,5044.994028920239
9090,1,58,1,1967.8363187324
11960,2,56,1,3126.105395144484
8004,2,47,4,1171.6816930162108
21713,0,44,4,3264.917448019722
8640,2,35,2,2636.550500642045
6341,1,21,4,982.4166196131985
16855,3,37,1,4672.8945624276585
5338,0,36,1,1148.832272022668
10895,1,49,4,923.352072904288
17254,3,58,1,4719.881690024859
24092,0,32,1,4065.5134251888826
16344,2,51,2,3894.717873678125
6750,1,48,4,78.77546651327305
7421,3,49,1,2918.0764570563015
12119,0,37,4,1071.4466981320961
10319,0,32,2,1709.9774891662764
20896,2,40,4,4236.952537093037
16918,3,49,1,4237.2298241214185
18849,2,40,4,3119.0352752215713
9873,2,36,1,2708.460156250104
9806,3,59,1,3877.934196786123
13592,3,38,1,3822.8095829667905
17182,3,34,2,3729.283781597753
24541,1,28,4,3680.9801708507
21774,3,29,2,4990.527826680611
17045,0,50,4,2221.260602118513
9430,2,42,2,2113.941760867115
13820,1,49,3,2168.220097091362
9232,3,52,1,2897.326334944521
16122,1,28,1,3499.900262855827
20023,3,20,2,4252.119380358332
13007,1,54,3,2122.3393167996273
22905,2,30,1,4812.130910026695
14018,2,53,4,2149.0816846298303
6500,0,35,2,508.9269750100346
11737,0,28,1,2246.0784724856494
8294,3,51,1,2661.9557128274364
23803,2,34,2,4588.451200656144
24426,1,31,2,4070.6825825413553
9497,1,52,4,1309.3264502420623
22850,1,33,4,4145.581007768174
24945,0,27,1,4293.339998781411
5614,1,27,1,1362.790873845849
14374,0,46,2,1986.0650872471704
24607,0,31,1,4287.985874237451
7667,3,20,1,2975.7293860506334
18409,1,59,2,3633.861850621113
21514,1,30,1,4829.20098060253
7983,2,58,1,2919.9514070505347
17651,3,50,3,4035.230745915846
13230,2,36,4,2288.681578208955
11640,3,52,2,3792.5334505985297
16779,1,51,3,2951.434143121224
20317,0,48,4,3164.9992862991885
22304,0,40,4,3645.454223028616
12564,0,40,4,1182.7018906433832
20520,0,59,3,3295.4047631101653
18737,0,42,3,2977.369575914741
14323,2,25,4,2632.651396418548
20229,3,41,1,5283.34621509828
16713,1,57,1,3157.3335919318747
13502,2,56,3,2614.341518827205
24625,3,27,3,5020.705758957176
5545,0,54,3,868.3687950157148
9346,3,30,4,1718.353003845814
14996,3,43,1,4563.080360027151
20775,0,40,3,3283.314464214221
18919,0,21,3,2850.3212096835346
8810,0,59,2,1111.003930156161
12206,1,38,4,1682.800860588924
14005,0,58,2,2367.5020651982227
21371,1,47,1,4410.859588121936
17316,0,36,2,2746.8261171406048
23416,1,25,2,4126.554167593258
13436,3,38,2,3517.7119361009827
17984,2,57,4,3702.1948136047513
5271,3,47,1,2140.4795949828613
24895,3,21,2,5926.399641938323
23155,0,57,4,3675.075082995729
15616,1,56,1,3057.961421470745
9361,2,23,3,1935.4377236122425
12069,0,41,2,2038.0969480695421
22304,0,45,1,3624.435479069625
8430,0,55,2,1299.569510664121
17676,3,32,3,3860.4031340363526
15816,1,51,1,3140.7233226125873
7050,1,36,4,795.7945919157936
16692,2,55,1,3853.7479718623035
6165,1,38,4,1056.2730614731065
7033,1,54,1,1657.9653215768888
5145,0,59,4,426.562460333608
19269,0,47,3,2337.0282912290786
12832,3,20,3,2839.0986879913603
19286,0,37,3,2739.6028154872242
7632,0,59,1,1435.5078621450011
9494,0,52,3,1017.1074561528227
20152,0,31,2,2938.5654350715963
14155,3,27,3,3419.121499244003
15426,0,43,4,2083.531164402113
15233,2,35,4,2643.047589698384
6828,2,23,4,770.3389211691544
17260,2,57,1,4696.193770501243
14130,2,46,2,2917.205052134903
9805,0,28,3,508.39137115474404
5806,2,35,2,1051.5246274994483
13202,0,31,2,1894.3452117489317
6868,3,50,4,1814.062356894755
19561,2,43,4,3857.9020476174
20512,1,33,4,3311.18300442195
19899,2,44,1,4609.783772523291
21220,2,53,2,4483.542776245623
20934,0,22,2,3529.7085448516605
10429,2,43,1,3365.1633433992583
14076,1,28,1,3091.5575594386596
8564,0,45,1,1370.837666980567
6389,0,39,2,1025.0145194830204
16593,3,59,2,4134.3984846894955
12274,3,29,4,2249.7523825835797
22208,2,38,4,3735.9072611453016
23649,3,22,2,5117.554686951038
22320,3,43,4,4609.202635562562
15745,3,24,1,4666.478444411536
19199,0,22,3,2302.3277655088004
20876,0,46,4,3226.2413049146658
23180,0,35,2,3669.8361009476084
13245,3,34,4,2197.7756109704505
12214,0,54,4,1171.1095240960105
5726,3,31,4,1854.613012625441
24120,0,45,3,3855.1303160341013
18832,0,53,1,3532.4441184836346
